Count of Complaint ID,Year,Month,Earliest Date
193,2013,January,2013-01-01 00:00:00
194,2013,February,2013-02-01 00:00:00
207,2013,March,2013-03-01 00:00:00
195,2013,April,2013-04-01 00:00:00
178,2013,May,2013-05-01 00:00:00
179,2013,June,2013-06-01 00:00:00
203,2013,July,2013-07-01 00:00:00
256,2013,August,2013-08-01 00:00:00
221,2013,September,2013-09-01 00:00:00
238,2013,October,2013-10-01 00:00:00
215,2013,November,2013-11-01 00:00:00
183,2013,December,2013-12-01 00:00:00
282,2014,January,2014-01-01 00:00:00
277,2014,February,2014-02-01 00:00:00
320,2014,March,2014-03-01 00:00:00
294,2014,April,2014-04-01 00:00:00
301,2014,May,2014-05-01 00:00:00
275,2014,June,2014-06-01 00:00:00
293,2014,July,2014-07-01 00:00:00
304,2014,August,2014-08-01 00:00:00
268,2014,September,2014-09-01 00:00:00
331,2014,October,2014-10-01 00:00:00
235,2014,November,2014-11-01 00:00:00
249,2014,December,2014-12-01 00:00:00
347,2015,January,2015-01-01 00:00:00
338,2015,February,2015-02-01 00:00:00
328,2015,March,2015-03-01 00:00:00
368,2015,April,2015-04-01 00:00:00
342,2015,May,2015-05-01 00:00:00
371,2015,June,2015-06-01 00:00:00
414,2015,July,2015-07-01 00:00:00
398,2015,August,2015-08-01 00:00:00
388,2015,September,2015-09-01 00:00:00
442,2015,October,2015-10-01 00:00:00
308,2015,November,2015-11-01 00:00:00
286,2015,December,2015-12-01 00:00:00
359,2016,January,2016-01-01 00:00:00
347,2016,February,2016-02-01 00:00:00
399,2016,March,2016-03-01 00:00:00
381,2016,April,2016-04-01 00:00:00
348,2016,May,2016-05-01 00:00:00
417,2016,June,2016-06-01 00:00:00
419,2016,July,2016-07-01 00:00:00
381,2016,August,2016-08-01 00:00:00
210,2016,September,2016-09-01 00:00:00
152,2016,October,2016-10-01 00:00:00
98,2016,November,2016-11-01 00:00:00
111,2016,December,2016-12-01 00:00:00
